Date,Production_kg,Equipment_Efficiency,Workers_Count,Rainfall_mm,Energy_Cost_USD,Downtime_Days,Safety_Incidents,Avg_Gold_Price_USD,Revenue_USD,Profit_USD
2087-08-01,624.24,78.75,205,35.08,113547.29,0,2,4798.08,96294859.39,94768291.89
2087-09-01,452.39,61.92,221,85.23,119616.39,9,1,4798.08,69784448.43,68172251.79
2087-10-01,528.76,61.38,419,29.42,55825.66,4,0,4798.08,81565178.04,80560070.18
2087-11-01,669.44,78.85,558,82.92,104842.65,0,1,4798.08,103266829.09,101562317.27
2087-12-01,491.16,68.17,211,60.43,52985.56,8,1,4798.08,75764853.52,74960226.8
2088-01-01,533.53,60.36,482,54.02,76563.48,6,2,4798.08,82301068.82,80996707.11
2088-02-01,576.92,71.25,584,105.04,48014.83,7,3,4798.08,88994479.5,87951101.51
2088-03-01,580.41,78.14,391,72.93,89869.68,8,1,4798.08,89533253.13,88142016.99
2088-04-01,545.7,74.98,424,94.21,77481.45,9,1,4798.08,84178042.11,82909064.68
2088-05-01,552.89,65.15,535,95.2,90295.92,7,0,4798.08,85288029.61,83776478.62
2088-06-01,682.97,82.03,366,118.1,94236.86,2,2,4798.08,105353801.53,103930159.21
2088-07-01,628.72,86.99,515,43.75,89554.58,6,0,4798.08,96984720.5,95498065.54
2088-08-01,588.08,85.67,315,107.57,63522.33,6,1,4798.08,90716350.16,89702082.21
2088-09-01,554.58,74.96,525,80.49,106956.73,6,1,4798.08,85547784.03,83844303.24
2088-10-01,473.81,65.23,347,68.66,84134.9,7,0,4798.08,73088993.76,71801775.01
2088-11-01,579.05,78.98,235,45.52,79188.09,3,3,4798.08,89323833.45,88185576.33
2088-12-01,648.99,93.84,584,98.2,118965.1,5,0,4798.08,100111829.35,98217048.1
2089-01-01,669.41,77.81,444,52.33,62680.63,1,1,4798.08,103261190.61,102153823.02
2089-02-01,577.44,67.44,507,95.53,82242.42,6,5,4798.08,89074337.08,87681827.98
2089-03-01,529.28,63.54,329,137.83,94585.97,8,2,4798.08,81645909.91,80247678.32
2089-04-01,695.11,95.87,439,109.4,50018.07,4,2,4798.08,107225792.83,106274375.93
2089-05-01,706.78,88.23,592,121.74,68339.18,3,2,4798.08,109026153.41,107732483.28
2089-06-01,658.67,71.89,566,58.43,104135.1,1,3,4798.08,101604735.72,99902314.56
2089-07-01,574.78,71.22,543,102.88,58940.66,6,1,4798.08,88663798.58,87522110.67
2089-08-01,695.71,94.02,503,45.67,79463.23,1,0,4798.08,107318519.04,105962560.29
2089-09-01,599.85,66.75,304,73.0,90450.45,1,3,4798.08,92531096.58,91202491.2
2089-10-01,494.85,80.33,366,132.24,93692.99,8,1,4798.08,76334741.69,74917625.84
2089-11-01,638.84,87.11,241,61.76,98264.84,1,2,4798.08,98546019.22,97174041.19
2089-12-01,518.96,75.06,453,113.34,109278.19,9,3,4798.08,80053917.12,78380178.9
2090-01-01,586.98,61.52,549,110.47,71428.76,2,1,4798.08,90545952.54,89249607.47
2090-02-01,644.52,68.65,500,112.24,96530.55,2,1,4798.08,99421897.45,97863530.8
2090-03-01,747.2,94.27,585,41.99,98573.97,1,1,4798.08,115261843.85,113610956.18
2090-04-01,561.81,79.88,404,95.76,64021.93,9,0,4798.08,86663704.98,85572241.82
2090-05-01,714.92,90.99,394,75.3,117452.64,2,3,4798.08,110282706.94,108558075.31
2090-06-01,564.39,81.12,370,112.65,109217.53,8,0,4798.08,87061808.59,85455198.19
2090-07-01,707.12,95.86,449,30.35,63188.91,2,1,4798.08,109079007.68,107961540.8
2090-08-01,637.45,94.55,303,91.03,94005.49,4,2,4798.08,98332599.15,96962133.22
2090-09-01,567.9,78.35,562,86.79,97424.05,6,2,4798.08,87603088.67,85984400.06
2090-10-01,596.8,72.09,238,20.3,74518.69,0,2,4798.08,92061833.41,90977209.12
2090-11-01,655.87,82.86,435,53.44,109099.46,0,1,4798.08,101173603.3,99516409.75
2090-12-01,546.02,85.65,333,25.1,95218.35,9,1,4798.08,84227394.64,82818374.46
2091-01-01,675.51,78.94,451,58.21,92652.37,1,3,4798.08,104202464.19,102729835.69
2091-02-01,729.74,91.25,369,96.48,57667.23,0,3,4798.08,112567854.79,111580648.03
2091-03-01,672.02,66.97,482,85.86,72627.38,0,3,4798.08,103664466.14,102407337.53
2091-04-01,557.97,72.71,406,85.08,74713.8,9,1,4798.08,86070827.34,84849461.75
2091-05-01,673.99,86.08,342,48.81,98692.89,3,1,4798.08,103968325.51,102510410.85
2091-06-01,501.38,69.37,218,113.61,89471.56,9,1,4798.08,77342530.38,76094471.62
2091-07-01,627.45,76.71,389,79.44,46868.85,2,3,4798.08,96788825.19,95915199.02
2091-08-01,695.68,96.62,263,81.01,64615.84,0,3,4798.08,107313949.1,106328159.07
2091-09-01,629.65,83.78,429,108.21,77843.8,2,1,4798.08,97129285.55,95851959.94
2091-10-01,707.91,96.06,506,50.26,98938.64,0,3,4798.08,109200218.51,107608154.89
2091-11-01,657.74,87.45,374,86.86,99485.53,2,4,4798.08,101461408.89,99968382.52
2091-12-01,654.59,87.54,512,92.7,79243.46,3,3,4798.08,100976201.28,99615679.71
2092-01-01,577.13,82.49,219,63.63,49354.59,7,2,4798.08,89026797.9,88259342.82
2092-02-01,626.87,65.4,475,99.57,63432.27,2,1,4798.08,96699096.98,95557909.71
2092-03-01,685.48,79.75,537,94.31,60375.39,2,1,4798.08,105741226.17,104587121.48
2092-04-01,544.47,69.6,425,76.96,102482.11,8,2,4798.08,83988758.85,82418973.5
2092-05-01,647.63,97.95,430,76.04,54398.91,8,1,4798.08,99901578.8,98904791.94
2092-06-01,572.35,70.14,300,95.71,77193.7,5,1,4798.08,88290385.06,87124060.69
2092-07-01,503.86,68.77,426,103.65,93657.5,9,2,4798.08,77724095.62,76259405.57
2092-08-01,628.94,83.71,493,81.89,117182.89,3,1,4798.08,97019103.64,95218508.94
2092-09-01,503.24,79.42,237,113.61,119939.25,9,1,4798.08,77628645.79,75999774.83
2092-10-01,511.87,60.81,264,99.76,116233.77,4,2,4798.08,78960220.31,77354215.05
2092-11-01,491.65,64.92,275,26.35,97459.39,8,2,4798.08,75841353.11,74451840.46
2092-12-01,726.43,90.82,588,37.85,99715.27,0,0,4798.08,112057971.01,110390987.81
2093-01-01,577.97,78.38,391,115.47,100736.81,6,2,4798.08,89155853.39,87634211.7
2093-02-01,529.25,65.55,322,72.6,109008.39,6,1,4798.08,81641682.66,80075981.98
2093-03-01,556.83,77.68,324,84.93,116142.84,9,1,4798.08,85896314.49,84243400.45
2093-04-01,657.67,69.62,226,114.18,75656.49,0,0,4798.08,101451658.36,100362980.46
2093-05-01,669.97,68.5,302,79.81,73320.87,0,2,4798.08,103348158.48,102226708.03
2093-06-01,631.3,96.39,475,81.12,76837.16,8,4,4798.08,97382881.47,96080835.59
2093-07-01,568.25,73.76,259,53.94,92785.37,6,0,4798.08,87656659.85,86336035.36
2093-08-01,566.58,61.76,367,91.1,102035.63,3,0,4798.08,87398896.01,85880868.43
2093-09-01,559.8,96.87,282,97.6,109643.55,8,1,4798.08,86354131.68,84812809.06
2093-10-01,593.46,90.2,205,62.66,76496.86,4,1,4798.08,91545847.9,90463885.57
2093-11-01,584.68,69.67,363,52.34,69069.81,2,1,4798.08,90191299.76,89072062.04
2093-12-01,651.61,75.54,567,158.79,118668.21,1,2,4798.08,100516521.15,98638902.64
2094-01-01,595.77,92.77,401,77.21,58551.01,8,3,4798.08,91902563.08,90879150.97
2094-02-01,657.48,73.58,594,59.49,57760.39,3,2,4798.08,101421570.92,100253246.28
2094-03-01,623.53,81.56,376,101.2,97232.6,6,0,4798.08,96184020.2,94716429.04
2094-04-01,723.98,80.32,569,78.48,54372.58,0,2,4798.08,111679683.96,110572012.96
2094-05-01,592.66,75.25,539,47.43,71952.72,8,1,4798.08,91422039.71,90127407.07
2094-06-01,572.18,84.3,355,94.49,63390.95,8,1,4798.08,88262745.35,87218054.01
2094-07-01,554.21,77.99,477,54.41,53496.84,9,0,4798.08,85491970.57,84468408.53
2094-08-01,555.66,60.81,539,127.29,86376.58,5,2,4798.08,85715144.14,84247425.19
2094-09-01,625.55,90.95,502,94.84,69880.92,5,1,4798.08,96495841.79,95255670.76
2094-10-01,524.07,64.3,301,71.69,76978.73,5,1,4798.08,80842678.18,79678133.37
2094-11-01,582.3,77.64,279,83.28,55669.04,4,2,4798.08,89824136.47,88932907.99
2094-12-01,681.87,82.04,393,107.1,101429.34,0,1,4798.08,105183999.0,103652446.87
2095-01-01,671.91,86.81,480,85.58,65176.97,3,0,4798.08,103648114.28,102481990.68
2095-02-01,549.06,75.61,290,143.66,67417.45,9,1,4798.08,84696473.18,83655463.73
2095-03-01,701.94,87.95,266,114.08,60172.32,0,0,4798.08,108279686.04,107344818.24
2095-04-01,609.02,64.99,414,94.63,74752.29,4,1,4798.08,93945682.28,92717454.85
2095-05-01,670.82,84.83,344,51.89,77086.13,3,4,4798.08,103478710.18,102278476.62
2095-06-01,611.11,91.4,239,75.59,82373.35,7,1,4798.08,94268643.59,93088963.35
2095-07-01,733.07,93.8,411,94.37,117405.46,0,2,4798.08,113082615.27,111344949.72
2095-08-01,577.51,82.02,485,55.31,112375.34,7,2,4798.08,89085907.92,87349403.78
2095-09-01,513.11,71.89,258,118.8,88751.41,7,1,4798.08,79151343.26,77879926.33
2095-10-01,597.81,66.21,227,50.78,43112.28,0,0,4798.08,92217236.02,91518288.69
2095-11-01,484.85,73.13,246,60.88,88980.83,8,0,4798.08,74791823.63,73527253.7
2095-12-01,567.7,80.52,436,63.13,47173.49,8,3,4798.08,87572703.82,86657821.96
2096-01-01,560.0,67.46,316,102.31,96827.54,5,1,4798.08,86384942.28,84970211.81
2096-02-01,755.51,96.2,350,55.85,71206.21,0,3,4798.08,116543354.07,115408879.53
2096-03-01,640.14,94.09,282,26.0,107015.72,6,1,4798.08,98747304.13,97237515.5
2096-04-01,542.55,61.25,256,112.64,115402.34,6,0,4798.08,83693083.89,82103455.81
2096-05-01,591.77,81.35,416,66.67,73368.83,8,2,4798.08,91285456.78,90072230.85
2096-06-01,746.22,89.99,584,47.94,76844.42,0,2,4798.08,115111235.05,113721901.97
2096-07-01,542.37,69.32,419,57.35,87211.81,7,2,4798.08,83664385.43,82282643.75
2096-08-01,562.73,79.91,484,131.5,55770.62,7,1,4798.08,86805868.26,85749420.85
2096-09-01,560.84,75.43,441,60.29,114186.63,6,1,4798.08,86514588.73,84791549.2
2096-10-01,566.62,67.47,519,76.3,74639.99,5,2,4798.08,87406250.19,86095370.26
2096-11-01,673.39,83.36,298,66.59,53345.63,0,0,4798.08,103876479.02,102997931.5
2096-12-01,587.43,97.76,441,43.02,101018.55,9,2,4798.08,90616333.49,89051310.93
2097-01-01,549.12,73.88,402,57.72,57532.11,7,3,4798.08,84705971.7,83693986.38
2097-02-01,622.1,80.99,236,40.97,51482.34,4,1,4798.08,95963242.57,95156654.46
2097-03-01,663.21,72.46,445,108.68,85029.77,3,5,4798.08,102305097.57,100928740.38
2097-04-01,696.28,93.32,327,83.03,93719.62,4,2,4798.08,107406716.71,106020481.26
2097-05-01,685.21,92.85,334,154.48,85565.02,4,4,4798.08,105698475.31,104404495.07
2097-06-01,533.7,66.79,545,58.73,92520.85,9,2,4798.08,82326958.17,80780707.94
2097-07-01,719.48,94.2,542,54.23,49241.92,2,1,4798.08,110986193.77,109961690.72
2097-08-01,589.85,65.76,263,126.01,78081.44,3,3,4798.08,90989371.08,89841993.77
2097-09-01,569.51,63.63,473,111.74,68561.49,3,1,4798.08,87851328.1,86650190.2
2097-10-01,526.35,84.81,228,91.54,117869.49,7,1,4798.08,81194055.57,79597221.69
2097-11-01,588.55,74.66,569,46.59,43969.91,4,5,4798.08,90789238.42,89806399.45
2097-12-01,597.62,80.17,425,132.35,63863.54,5,1,4798.08,92187160.69,91080798.26
2098-01-01,547.81,84.8,259,77.84,115348.98,9,0,4798.08,84503576.85,82912189.15
2098-02-01,629.08,62.01,253,67.08,118679.69,1,2,4798.08,97041097.29,95414540.95
2098-03-01,570.4,71.13,527,114.29,105992.13,8,2,4798.08,87988594.62,86295089.08
2098-04-01,594.92,77.51,348,79.33,46079.86,7,0,4798.08,91771126.92,90939768.61
2098-05-01,555.0,70.13,257,45.03,84908.4,7,1,4798.08,85613392.95,84388892.12
2098-06-01,501.36,61.86,235,81.21,72009.84,9,0,4798.08,77338806.8,76286688.72
2098-07-01,560.25,63.29,344,56.56,104516.21,4,2,4798.08,86422618.85,84893224.38
2098-08-01,643.6,90.47,449,10.28,44401.94,4,2,4798.08,99281281.38,98389258.11
2098-09-01,645.32,94.63,279,53.55,55770.3,2,1,4798.08,99545861.14,98653417.54
2098-10-01,573.29,65.78,214,64.17,79135.61,1,2,4798.08,88434484.37,87313657.11
2098-11-01,507.87,69.47,239,45.33,52611.81,8,1,4798.08,78342594.59,77520052.84
2098-12-01,615.1,84.79,280,97.26,95417.21,5,1,4798.08,94884540.01,93515533.47
2099-01-01,646.2,96.26,506,56.68,105661.38,7,2,4798.08,99681152.75,98008416.22
2099-02-01,632.92,71.38,392,94.35,96361.59,3,2,4798.08,97632960.95,96163021.85
2099-03-01,702.02,92.5,596,43.0,75222.7,4,2,4798.08,108292342.74,106912870.38
2099-04-01,576.5,79.23,365,107.28,110271.01,9,1,4798.08,88929541.25,87314289.09
2099-05-01,717.29,96.35,552,41.71,51014.89,4,2,4798.08,110647812.03,109594033.35
2099-06-01,521.5,65.18,403,9.75,60827.09,9,0,4798.08,80444893.01,79392567.97
2099-07-01,700.64,97.0,410,117.12,79163.17,3,0,4798.08,108078761.78,106800803.69
2099-08-01,656.29,76.76,598,54.32,44907.09,1,2,4798.08,101238360.0,100221074.94
2099-09-01,676.21,96.21,572,132.71,47654.86,5,3,4798.08,104311321.0,103281862.65
2099-10-01,638.16,77.43,588,96.94,71795.47,3,1,4798.08,98441378.04,97109432.41
2099-11-01,612.93,80.14,457,103.71,115510.9,3,1,4798.08,94550015.18,92798284.33
2099-12-01,560.21,90.58,314,111.36,112673.1,9,2,4798.08,86416690.69,84813413.54
2100-01-01,685.76,87.46,533,83.38,77277.99,2,0,4798.08,105784546.59,104430810.72
2100-02-01,627.95,83.54,548,83.72,51372.68,7,1,4798.08,96866657.77,95811785.56
2100-03-01,627.06,75.85,432,118.44,54248.61,5,1,4798.08,96729550.76,95732967.41
2100-04-01,595.44,90.11,276,83.34,70203.68,8,3,4798.08,91851906.15,90788661.94
2100-05-01,702.77,96.03,515,58.15,56805.94,4,2,4798.08,108408712.63,107315041.4
2100-06-01,570.37,60.37,295,97.57,46638.05,5,4,4798.08,87984531.28,87188874.71
2100-07-01,561.1,82.34,297,16.59,93902.2,8,2,4798.08,86553906.92,85189480.54
2100-08-01,648.6,92.91,255,119.59,86515.89,3,1,4798.08,100051417.84,98809227.15
2100-09-01,538.6,84.82,317,120.21,63303.74,9,3,4798.08,83084158.44,82070913.55
2100-10-01,599.32,90.43,318,115.95,102315.87,6,2,4798.08,92449434.44,90967243.99
2100-11-01,550.77,94.01,237,114.79,102075.91,9,2,4798.08,84960920.95,83546410.02
2100-12-01,539.34,88.54,384,77.47,79280.16,9,1,4798.08,83197213.09,81938651.19
2101-01-01,641.48,87.25,557,76.8,47722.6,5,2,4798.08,98953795.29,97935524.03
2101-02-01,659.8,96.66,441,43.11,113477.55,5,1,4798.08,101779100.74,100064570.12
2101-03-01,647.68,92.82,250,132.44,93492.84,5,2,4798.08,99910579.79,98588665.69
2101-04-01,698.65,90.98,326,65.45,59764.07,3,0,4798.08,107771935.55,106793966.76
2101-05-01,518.9,63.28,302,90.2,88836.36,9,3,4798.08,80044415.64,78736779.28
2101-06-01,610.29,69.08,428,87.62,72401.72,5,0,4798.08,94142671.95,92931451.31
2101-07-01,601.72,81.16,410,39.79,90827.97,6,1,4798.08,92819534.33,91401598.68
2101-08-01,688.16,86.96,584,27.66,77909.67,1,3,4798.08,106155041.42,104752925.36
2101-09-01,516.75,71.52,284,80.17,78837.77,8,1,4798.08,79713614.63,78540361.36
2101-10-01,551.77,63.55,558,66.39,98870.57,6,4,4798.08,85115630.56,83482783.75
2101-11-01,623.86,71.82,473,77.32,89098.06,2,3,4798.08,96234997.78,94787421.07
2101-12-01,547.81,89.3,226,111.96,46396.22,9,1,4798.08,84504878.89,83767324.31
2102-01-01,604.72,93.34,547,86.75,45229.89,9,2,4798.08,93282489.65,92302131.02
2102-02-01,632.41,94.69,271,102.76,64400.74,6,2,4798.08,97554711.0,96565102.13
2102-03-01,543.91,74.4,294,93.36,74419.68,9,3,4798.08,83902635.12,82774398.97
2102-04-01,548.81,74.16,275,70.51,62017.8,9,2,4798.08,84658328.71,83694115.05
2102-05-01,608.01,75.45,205,49.95,92116.79,4,1,4798.08,93790433.05,92521031.58
2102-06-01,551.88,74.28,289,87.94,55608.63,8,2,4798.08,85132503.37,84233999.76
2102-07-01,614.6,85.32,279,82.52,96331.29,5,1,4798.08,94807689.86,93428514.41
2102-08-01,579.35,73.62,421,107.45,101852.06,6,2,4798.08,89369445.47,87810420.76
2102-09-01,532.09,60.77,282,75.47,49945.54,3,1,4798.08,82079009.38,81254062.84
2102-10-01,623.7,76.68,281,71.08,92064.5,1,3,4798.08,96210332.2,94880758.21
2102-11-01,564.97,68.52,351,73.12,116914.88,3,2,4798.08,87151240.45,85467461.92
2102-12-01,462.12,61.09,244,52.44,55425.91,8,2,4798.08,71284997.94,70424687.08
2103-01-01,648.91,77.89,411,123.41,112744.23,2,0,4798.08,100099297.2,98417566.48
2103-02-01,564.83,67.83,270,114.19,88483.84,6,0,4798.08,87128872.69,85851066.66
2103-03-01,680.76,77.2,462,43.61,87275.59,3,1,4798.08,105012241.86,103595334.79
2103-04-01,678.2,70.55,599,104.12,44153.81,2,1,4798.08,104617166.63,103608120.85
2103-05-01,676.93,82.94,581,24.65,99864.02,4,1,4798.08,104421416.34,102758248.07
2103-06-01,721.13,97.65,257,109.56,78261.84,1,3,4798.08,111240435.47,110095693.34
2103-07-01,537.38,80.79,256,59.11,97693.95,9,1,4798.08,82895848.84,81518721.42
2103-08-01,599.19,84.58,310,90.8,104734.49,3,0,4798.08,92429329.63,90924515.77
2103-09-01,604.47,94.93,341,22.11,81903.71,6,0,4798.08,93243684.89,91988040.37
2103-10-01,620.98,74.21,255,44.04,61091.55,1,0,4798.08,95790676.13,94853577.59
2103-11-01,444.48,66.33,211,94.06,51325.8,9,1,4798.08,68564396.1,67779686.51
2103-12-01,582.88,70.75,548,58.97,52840.25,5,0,4798.08,89913875.64,88841392.64
2104-01-01,594.51,75.31,214,54.8,109354.77,4,3,4798.08,91707483.78,90224026.51
2104-02-01,676.55,84.51,207,121.88,49886.25,2,5,4798.08,104364015.19,103599780.21
2104-03-01,600.91,60.17,430,146.33,70775.53,4,0,4798.08,92695643.95,91502337.64
2104-04-01,625.33,92.43,385,108.11,66741.97,9,0,4798.08,96462011.23,95353107.57
2104-05-01,552.8,62.89,252,47.24,109236.45,6,1,4798.08,85274613.2,83762175.76
2104-06-01,694.18,94.22,336,132.91,78215.48,2,0,4798.08,107083495.14,105876109.38
2104-07-01,625.81,96.08,373,33.16,119715.71,7,1,4798.08,96536411.63,94801423.07
2104-08-01,651.8,97.62,547,70.87,98964.38,6,2,4798.08,100546044.8,98920872.24
2104-09-01,665.43,90.76,418,81.64,108073.89,3,0,4798.08,102647235.75,101015949.12
2104-10-01,548.92,65.39,462,137.72,47893.78,4,3,4798.08,84675419.56,83731094.19
2104-11-01,576.72,86.83,454,107.38,60248.18,9,1,4798.08,88963652.79,87877474.62
2104-12-01,605.8,67.73,499,66.09,50835.7,3,2,4798.08,93448997.8,92439769.45
2105-01-01,717.64,94.09,469,51.65,77089.76,1,2,4798.08,110701295.14,109401018.05
2105-02-01,541.52,72.03,274,110.07,97463.0,8,3,4798.08,83534112.0,82145356.02
2105-03-01,695.18,72.42,423,64.0,53525.09,0,3,4798.08,107237379.67,106256678.65
2105-04-01,677.26,94.87,570,86.5,50413.48,7,2,4798.08,104473150.86,103412189.06
2105-05-01,603.13,60.5,291,38.91,89168.7,3,0,4798.08,93037847.22,91735022.82
2105-06-01,548.28,67.37,333,97.08,58425.02,8,2,4798.08,84576772.65,83609272.41
2105-07-01,639.26,76.03,362,94.66,78346.01,2,2,4798.08,98611780.97,97382028.9
2105-08-01,607.31,86.63,397,42.75,44089.42,6,2,4798.08,93681792.84,92835119.82
2105-09-01,645.04,84.61,388,110.95,94449.02,2,1,4798.08,99501901.98,98058113.68
2105-10-01,546.81,85.44,272,96.64,83305.31,9,1,4798.08,84349375.62,83132111.9
2105-11-01,616.67,93.44,585,102.2,91793.83,6,2,4798.08,95126752.33,93557226.34
2105-12-01,637.74,64.6,405,68.64,62032.51,1,2,4798.08,98376950.67,97308560.54
2106-01-01,635.77,79.84,230,85.37,62288.24,2,1,4798.08,98072254.01,97140795.15
2106-02-01,632.11,87.57,581,81.9,104108.84,7,2,4798.08,97508038.69,95793932.58
2106-03-01,629.58,84.17,318,75.55,97484.99,6,3,4798.08,97117851.45,95693631.63
2106-04-01,693.8,77.04,482,85.12,86378.29,2,1,4798.08,107023601.06,105601461.56
2106-05-01,568.21,60.65,565,117.69,90251.48,7,3,4798.08,87650939.28,86115921.54
2106-06-01,536.16,62.3,358,112.25,47523.53,8,2,4798.08,82707066.86,81850384.44
2106-07-01,632.04,64.52,454,44.54,108493.7,1,0,4798.08,97497581.95,95832457.5
2106-08-01,639.75,73.04,444,109.56,101592.56,1,1,4798.08,98686941.65,97112630.9
2106-09-01,511.43,64.47,305,115.73,87239.32,6,1,4798.08,78892234.23,77601362.35
2106-10-01,558.71,76.19,397,75.46,113487.61,7,2,4798.08,86184857.3,84505405.98
2106-11-01,563.04,66.79,319,95.25,53491.03,4,2,4798.08,86853346.37,85956253.98
2106-12-01,668.35,89.61,281,94.82,94932.59,1,3,4798.08,103098386.68,101734395.58
2107-01-01,603.6,93.12,507,54.5,117038.54,9,1,4798.08,93110807.81,91300745.3
2107-02-01,626.24,74.81,469,68.54,64800.72,4,1,4798.08,96602968.01,95450159.41
2107-03-01,713.37,79.43,386,102.52,41223.39,2,2,4798.08,110043822.61,109240341.99
2107-04-01,661.36,96.23,475,65.13,98789.4,8,0,4798.08,102019758.05,100454285.28
2107-05-01,702.84,80.35,573,109.26,40558.43,1,2,4798.08,108419152.84,107474051.73
2107-06-01,613.43,97.81,251,119.15,109802.69,8,3,4798.08,94627118.06,93108685.75
2107-07-01,637.88,65.4,556,114.31,44504.1,1,4,4798.08,98397670.95,97418821.75
2107-08-01,729.38,92.76,495,139.39,92221.18,0,1,4798.08,112513058.17,111010404.03
2107-09-01,499.17,78.89,267,77.28,70174.73,9,1,4798.08,77000548.1,75944851.32
2107-10-01,527.66,60.86,499,85.32,56267.25,5,1,4798.08,81396111.41,80321704.38
2107-11-01,634.55,96.94,333,89.62,111860.67,5,2,4798.08,97884682.18,96275954.12
2107-12-01,697.38,96.67,542,78.19,99699.67,3,1,4798.08,107576740.47,105946744.45
2108-01-01,649.13,74.56,319,96.27,67235.25,1,3,4798.08,100133525.86,99071502.91
2108-02-01,604.38,96.26,256,28.66,62732.25,9,3,4798.08,93230756.69,92273169.72
2108-03-01,630.45,65.36,385,86.15,98880.98,2,0,4798.08,97252051.68,95757479.87
2108-04-01,658.42,85.84,271,38.68,106925.66,5,0,4798.08,101567038.13,100067130.2
2108-05-01,612.96,67.29,357,51.12,97268.04,3,1,4798.08,94553593.48,93100777.03
2108-06-01,618.67,69.37,427,101.99,91199.14,4,0,4798.08,95434565.43,93998575.77
2108-07-01,631.93,89.61,507,74.03,58233.98,8,1,4798.08,97480066.87,96375659.14
2108-08-01,602.32,74.34,433,100.93,108224.32,4,3,4798.08,92912836.08,91267744.25
2108-09-01,441.59,60.27,210,73.38,99972.96,9,1,4798.08,68118395.86,66750720.36
2108-10-01,543.29,75.74,374,113.19,81381.94,7,1,4798.08,83806218.56,82530435.25
2108-11-01,622.85,68.67,460,72.83,80927.02,1,3,4798.08,96079608.11,94740483.86
2108-12-01,617.74,85.97,330,21.35,85533.84,5,1,4798.08,95291436.67,94001030.57
2109-01-01,603.73,67.39,598,86.76,106262.11,5,3,4798.08,93130163.78,91376618.45
2109-02-01,714.3,92.01,585,14.93,99380.76,4,2,4798.08,110186857.86,108526288.7
2109-03-01,591.76,70.15,201,36.42,108499.6,5,2,4798.08,91283031.53,89820236.34
2109-04-01,646.58,74.94,448,53.51,80582.62,4,1,4798.08,99739744.75,98414353.29
2109-05-01,672.16,71.33,399,49.77,89971.92,1,2,4798.08,103686912.97,102288049.88
2109-06-01,655.44,84.47,381,63.65,108365.74,4,1,4798.08,101106449.1,99501260.16
2109-07-01,664.88,63.84,549,48.74,58585.6,0,4,4798.08,102562811.36,101420584.11
2109-08-01,623.93,78.17,326,37.82,75521.65,2,3,4798.08,96245694.46,95078634.61
2109-09-01,566.54,72.71,581,126.26,89652.18,6,0,4798.08,87393553.05,85852926.91
2109-10-01,671.72,93.6,496,59.66,113211.7,3,3,4798.08,103618992.72,101863652.32
2109-11-01,524.95,62.79,396,13.08,41266.88,7,2,4798.08,80977796.71,80165794.14
2109-12-01,685.24,91.53,485,69.17,57005.85,2,3,4798.08,105703423.0,104631352.77
2110-01-01,552.99,66.37,243,46.26,58756.04,6,1,4798.08,85302880.15,84403407.67
2110-02-01,625.08,63.37,209,53.45,66129.01,1,1,4798.08,96423174.06,95462425.89
2110-03-01,587.73,67.69,424,101.31,62542.93,7,1,4798.08,90661873.49,89572158.33
2110-04-01,650.13,63.9,415,66.56,87211.1,2,3,4798.08,100287416.84,98908883.6
2110-05-01,648.06,79.8,410,45.42,110849.62,5,0,4798.08,99968079.63,98309884.17
2110-06-01,783.18,97.55,485,93.39,90958.23,1,1,4798.08,120811748.97,119332250.24
2110-07-01,581.39,61.3,416,114.5,59322.12,6,0,4798.08,89684389.17,88639723.68
2110-08-01,639.6,77.52,530,96.11,109100.23,3,2,4798.08,98663866.28,96930663.55
2110-09-01,555.4,74.67,248,6.39,90563.66,5,2,4798.08,85675551.27,84390387.31
2110-10-01,629.17,72.91,362,46.55,57516.97,1,1,4798.08,97054013.75,96074210.11
2110-11-01,624.01,72.61,392,81.42,68933.32,2,1,4798.08,96257962.9,95117163.02
2110-12-01,701.64,94.01,344,72.67,103197.18,2,0,4798.08,108233052.03,106719485.82
2111-01-01,567.59,60.72,358,70.18,99114.49,3,2,4798.08,87556040.96,86080267.02
2111-02-01,748.9,89.45,525,50.52,86126.59,0,3,4798.08,115523661.6,114070142.53
2111-03-01,609.88,69.61,379,37.83,51581.4,5,0,4798.08,94079377.14,93157200.34
2111-04-01,610.46,74.57,225,140.23,104263.14,5,2,4798.08,94167917.66,92736759.94
2111-05-01,641.22,75.97,299,80.81,64603.4,3,2,4798.08,98913976.17,97899535.34
2111-06-01,598.79,71.58,588,99.26,101727.84,7,1,4798.08,92368517.56,90677383.53
2111-07-01,586.29,63.56,310,80.19,91805.31,4,2,4798.08,90440385.85,89090722.14
2111-08-01,495.15,64.34,469,81.39,61133.62,9,0,4798.08,76381351.33,75272547.86
2111-09-01,586.63,71.33,250,78.14,56989.54,3,2,4798.08,90492761.29,89608886.83
2111-10-01,597.12,91.23,214,46.39,50472.79,6,0,4798.08,92110001.94,91333128.41
2111-11-01,501.42,65.12,327,34.57,59355.7,9,3,4798.08,77347504.3,76373635.91
2111-12-01,572.91,88.22,339,91.59,52626.32,9,1,4798.08,88376190.03,87473474.17
2112-01-01,569.26,70.98,441,85.64,89364.1,7,1,4798.08,87812883.23,86387714.03
2112-02-01,726.49,93.57,245,108.15,87902.65,1,0,4798.08,112067698.27,110816866.47
